smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(C(=O)NCc4ccc(Cl)cc4)ccc3n12,7.47,1,0.0,7.47,7.47,2021,2021,1,1,O=C(NCc1ccccc1)c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(C(=O)NCc4ccccc4)ccc3n12,7.75,1,0.0,7.75,7.75,2021,2021,1,1,O=C(NCc1ccccc1)c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(C(=O)Nc4ccccc4)ccc3n12,7.46,1,0.0,7.46,7.46,2021,2021,1,1,O=C(Nc1ccccc1)c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(C(=O)O)ccc3n12,7.15,1,0.0,7.15,7.15,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(C(=O)c4ccccc4)ccc3n12,7.21,1,0.0,7.21,7.21,2021,2021,1,1,O=C(c1ccccc1)c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(N)ccc3n12,7.19,1,0.0,7.19,7.19,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(N4CCOCC4)ccc3n12,7.42,1,0.0,7.42,7.42,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.54,1,0.0,7.54,7.54,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(NC(=O)C(C)C)ccc3n12,7.64,1,0.0,7.64,7.64,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(OC(C)C)ccc3n12,7.68,1,0.0,7.68,7.68,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc(OCCN4CCOCC4)ccc3n12,7.66,1,0.0,7.66,7.66,2021,2021,1,1,c1cc2c(cc1OCCN1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3cc4c(cc3n12)OCCO4,7.77,1,0.0,7.77,7.77,2021,2021,1,1,c1c2c(cc3c1ncc1nncn13)OCCO2,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc(C(=O)NC(C)C)cc3n12,7.12,1,0.0,7.12,7.12,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc(C(=O)Nc4ccccc4)cc3n12,7.16,1,0.0,7.16,7.16,2021,2021,1,1,O=C(Nc1ccccc1)c1ccc2ncc3nncn3c2c1,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc(C(N)=O)cc3n12,7.17,1,0.0,7.17,7.17,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc(Cl)cc3n12,7.3,1,0.0,7.3,7.3,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc(F)cc3n12,7.38,1,0.0,7.38,7.38,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc(N)cc3n12,7.21,1,0.0,7.21,7.21,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccc([N+](=O)[O-])cc3n12,7.43,1,0.0,7.43,7.43,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)(C)C)nc3ccccc3n12,7.13,1,0.0,7.13,7.13,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3c(C(F)(F)F)cc(F)cc3n12,7.29,2,0.3535533905932738,7.04,7.54,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.5
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3cc(-n4ccnc4)ccc3n12,7.85,1,0.0,7.85,7.85,2021,2021,1,1,c1cn(-c2ccc3c(c2)ncc2nncn23)cn1,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3cc(C(=O)Nc4ccccc4N)ccc3n12,7.66,1,0.0,7.66,7.66,2021,2021,1,1,O=C(Nc1ccccc1)c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3cc(N4CCOCC4)ccc3n12,7.82,1,0.0,7.82,7.82,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3cc(OCCN4CCOCC4)ccc3n12,7.75,1,0.0,7.75,7.75,2021,2021,1,1,c1cc2c(cc1OCCN1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3cc4c(cc3n12)OCCO4,7.6,1,0.0,7.6,7.6,2021,2021,1,1,c1c2c(cc3c1ncc1nncn13)OCCO2,0.0
Cc1nnc2c(NCCCCNC(=O)OC(C)C)nc3ccccc3n12,7.46,1,0.0,7.46,7.46,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)OC3CCCC3)nc3cc(-c4nc5ccccc5n4C)ccc3n12,8.52,1,0.0,8.52,8.52,2021,2021,1,1,O=C(NCCCCNc1nc2cc(-c3nc4ccccc4[nH]3)ccc2n2cnnc12)OC1CCCC1,0.0
Cc1nnc2c(NCCCCNC(=O)OC3CCCC3)nc3cc(OC(C)C)ccc3n12,7.62,1,0.0,7.62,7.62,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)OC1CCCC1,0.0
Cc1nnc2c(NCCCCNC(=O)OC3CCCC3)nc3cc(OCCN4CCOCC4)ccc3n12,7.51,1,0.0,7.51,7.51,2021,2021,1,1,O=C(NCCCCNc1nc2cc(OCCN3CCOCC3)ccc2n2cnnc12)OC1CCCC1,0.0
Cc1nnc2c(NCCCCNC(=O)OC3CCCC3)nc3cc4c(cc3n12)OCCO4,7.55,1,0.0,7.55,7.55,2021,2021,1,1,O=C(NCCCCNc1nc2cc3c(cc2n2cnnc12)OCCO3)OC1CCCC1,0.0
Cc1nnc2c(NCCCCNC(=O)OCC(C)C)nc3cc(-n4ccnc4)ccc3n12,8.3,1,0.0,8.3,8.3,2021,2021,1,1,c1cn(-c2ccc3c(c2)ncc2nncn23)cn1,0.0
Cc1nnc2c(NCCCCNC(=O)OCC(C)C)nc3cc4c(cc3n12)OCCO4,7.77,1,0.0,7.77,7.77,2021,2021,1,1,c1c2c(cc3c1ncc1nncn13)OCCO2,0.0
Cc1nnc2c(NCCCCNC(=O)OCc3ccccc3)nc3ccccc3n12,7.26,1,0.0,7.26,7.26,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)OCc1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)Oc3ccccc3)nc3cc4c(cc3n12)OCCO4,8.0,1,0.0,8.0,8.0,2021,2021,1,1,O=C(NCCCCNc1nc2cc3c(cc2n2cnnc12)OCCO3)Oc1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](F)C(C)C)nc3cc(N4CCOCC4)ccc3n12,7.4,1,0.0,7.4,7.4,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](F)C(C)C)nc3cc(N4CCc5sccc5C4)ccc3n12,7.51,1,0.0,7.51,7.51,2021,2021,1,1,c1cc2c(s1)CCN(c1ccc3c(c1)ncc1nncn13)C2,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](F)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.47,1,0.0,7.47,7.47,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)C(C)(C)C)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.31,1,0.0,7.31,7.31,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)C(C)O)C(C)C)nc3cc(N4CCOCC4)ccc3n12,7.47,1,0.0,7.47,7.47,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)nc3cc(N4CCOCC4)ccc3n12,7.52,1,0.0,7.52,7.52,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.47,2,0.3535533905932738,7.22,7.72,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.5
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.62,1,0.0,7.62,7.62,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)OCC(C)C)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.62,1,0.0,7.62,7.62,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NC(=O)[C@@H](F)C(C)C)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.42,1,0.0,7.42,7.42,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](NS(C)(=O)=O)C(C)C)nc3cc(N4CCOCC4)ccc3n12,7.58,1,0.0,7.58,7.58,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](O)C(C)C)nc3cc(-c4nc5ccccc5n4C)ccc3n12,8.22,1,0.0,8.22,8.22,2021,2021,1,1,c1ccc2[nH]c(-c3ccc4c(c3)ncc3nncn34)nc2c1,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](O)C(C)C)nc3cc(F)c(F)cc3n12,8.22,1,0.0,8.22,8.22,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](O)C(C)C)nc3cc(N4CCOCC4)ccc3n12,7.58,2,0.537401153701776,7.2,7.96,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.7599999999999998
Cc1nnc2c(NCCCCNC(=O)[C@@H](O)C(C)C)nc3cc(OCCN4CCOCC4)ccc3n12,8.1,1,0.0,8.1,8.1,2021,2021,1,1,c1cc2c(cc1OCCN1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](O)C(C)C)nc3cc4c(cc3n12)OCCO4,7.96,1,0.0,7.96,7.96,2021,2021,1,1,c1c2c(cc3c1ncc1nncn13)OCCO2,0.0
Cc1nnc2c(NCCCCNC(=O)[C@@H](O)C(C)C)nc3ccccc3n12,8.3,1,0.0,8.3,8.3,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc(-c4nc5ccccc5[nH]4)ccc3n12,8.4,1,0.0,8.4,8.4,2021,2021,1,1,c1ccc2[nH]c(-c3ccc4c(c3)ncc3nncn34)nc2c1,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc(-c4nc5ccccc5n4C)ccc3n12,7.96,1,0.0,7.96,7.96,2021,2021,1,1,c1ccc2[nH]c(-c3ccc4c(c3)ncc3nncn34)nc2c1,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc(F)c(F)cc3n12,7.01,1,0.0,7.01,7.01,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc(N4CCOCC4)ccc3n12,7.16,1,0.0,7.16,7.16,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc(N4C[C@@H](C)O[C@@H](C)C4)ccc3n12,7.19,1,0.0,7.19,7.19,2021,2021,1,1,c1cc2c(cc1N1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc(OCCN4CCOCC4)ccc3n12,7.68,1,0.0,7.68,7.68,2021,2021,1,1,c1cc2c(cc1OCCN1CCOCC1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCNC(=O)[C@H](O)C(C)C)nc3cc4c(cc3n12)OCCO4,7.66,1,0.0,7.66,7.66,2021,2021,1,1,c1c2c(cc3c1ncc1nncn13)OCCO2,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccc(Cl)c(Cl)c3)nc3ccccc3n12,7.36,1,0.0,7.36,7.36,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccc(Cl)cc3)nc3ccccc3n12,7.39,1,0.0,7.39,7.39,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccc(Cl)nc3)nc3ccccc3n12,7.37,1,0.0,7.37,7.37,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1cccnc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccc(Cl)nc3Cl)nc3ccccc3n12,7.44,1,0.0,7.44,7.44,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1cccnc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3cccc(Cl)c3)nc3ccccc3n12,7.57,1,0.0,7.57,7.57,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3cccc(Cl)c3Cl)nc3ccccc3n12,7.29,1,0.0,7.29,7.29,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3cc(C(=O)NC(C)C)ccc3n12,7.12,1,0.0,7.12,7.12,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3cc(Cl)c(Cl)cc3n12,7.51,1,0.0,7.51,7.51,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3cc(NC(=O)C(C)C)ccc3n12,7.27,1,0.0,7.27,7.27,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3cc(OC(F)(F)F)ccc3n12,7.31,1,0.0,7.31,7.31,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3cc4c(cc3n12)OCCO4,7.66,1,0.0,7.66,7.66,2021,2021,1,1,O=C(NCCCCNc1nc2cc3c(cc2n2cnnc12)OCCO3)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3ccc(C(=O)NCCN(C)C)cc3n12,7.03,1,0.0,7.03,7.03,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3ccc(F)cc3n12,7.42,1,0.0,7.42,7.42,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3ccc(NC(=O)C(C)C)cc3n12,7.25,1,0.0,7.25,7.25,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3ccc(OC(F)(F)F)cc3n12,7.41,1,0.0,7.41,7.41,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3)nc3ccccc3n12,7.24,1,0.0,7.24,7.24,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3cc(Cl)c(Cl)cc3n12,7.05,1,0.0,7.05,7.05,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3cc(OC(C)C)ccc3n12,7.96,1,0.0,7.96,7.96,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3cc(OC(F)(F)F)ccc3n12,7.57,1,0.0,7.57,7.57,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3cc(OCCN4CCOCC4)ccc3n12,7.42,1,0.0,7.42,7.42,2021,2021,1,1,O=C(NCCCCNc1nc2cc(OCCN3CCOCC3)ccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3cc4c(cc3n12)OCCO4,7.62,1,0.0,7.62,7.62,2021,2021,1,1,O=C(NCCCCNc1nc2cc3c(cc2n2cnnc12)OCCO3)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3ccc(OC(F)(F)F)cc3n12,7.46,1,0.0,7.46,7.46,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNC(=O)c3ccccc3Cl)nc3ccccc3n12,7.24,1,0.0,7.24,7.24,2021,2021,1,1,O=C(NCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(NCCCCNCCC(C)C)nc3cc(OC(=O)c4ccccc4)ccc3n12,7.48,1,0.0,7.48,7.48,2021,2021,1,1,O=C(Oc1ccc2c(c1)ncc1nncn12)c1ccccc1,0.0
Cc1nnc2c(NCCCCOC(=O)C(C)(C)C)nc3ccccc3n12,7.33,1,0.0,7.33,7.33,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCOC(=O)C(C)C)nc3ccccc3n12,7.36,1,0.0,7.36,7.36,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCOC(=O)CC(C)(C)C)nc3ccccc3n12,7.62,1,0.0,7.62,7.62,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
Cc1nnc2c(NCCCCOC(=O)c3ccccc3)nc3ccccc3n12,7.04,1,0.0,7.04,7.04,2021,2021,1,1,O=C(OCCCCNc1nc2ccccc2n2cnnc12)c1ccccc1,0.0
Cc1nnc2c(N[C@@H]3CCOC3)cc(N(C)Cc3ccccc3)nn12,7.6,2,0.0,7.6,7.6,2016,2016,1,2,c1ccc(CNc2cc(NC3CCOC3)c3nncn3n2)cc1,0.0
Cc1nnc2c(N[C@@H]3CCOC3)nc(-c3nc4cnc(N5CCOCC5)cc4n3Cc3ccccn3)cn12,7.7,1,0.0,7.7,7.7,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4c(NC4CCOC4)n3)nc3cnc(N4CCOCC4)cc32)nc1,0.0
Cc1nnc2c(N[C@@H]3CCOC3)nc(-c3nc4cnc(N5CCOCC5)cc4n3Cc3cccnc3)cn12,7.89,1,0.0,7.89,7.89,2019,2019,1,1,c1cncc(Cn2c(-c3cn4cnnc4c(NC4CCOC4)n3)nc3cnc(N4CCOCC4)cc32)c1,0.0
Cc1nnc2c(N[C@H]3CCOC3)cc(N(C)Cc3ccccc3)nn12,7.17,2,0.0,7.17,7.17,2016,2016,1,2,c1ccc(CNc2cc(NC3CCOC3)c3nncn3n2)cc1,0.0
Cc1nnc2c(Nc3ccc(CNC(=O)OC(C)(C)C)cc3)nc3ccccc3n12,5.57,1,0.0,5.57,5.57,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2c(Nc3ccc(NC(=O)OC(C)(C)C)cc3)nc3ccccc3n12,5.19,1,0.0,5.19,5.19,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2c(Nc3cccc(CN)c3)nc3ccccc3n12,6.46,1,0.0,6.46,6.46,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2c(Nc3cccc(CNC(=O)C(C)(C)C)c3)nc3ccccc3n12,7.01,1,0.0,7.01,7.01,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2c(Nc3cccc(CNC(=O)C(C)C)c3)nc3ccccc3n12,7.17,1,0.0,7.17,7.17,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2c(Nc3cccc(CNC(=O)OC(C)(C)C)c3)nc3ccccc3n12,7.77,1,0.0,7.77,7.77,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2c(Nc3cccc(CNC(=O)OC(C)(C)C)c3)nccn12,5.82,1,0.0,5.82,5.82,2017,2017,1,1,c1ccc(Nc2nccn3cnnc23)cc1,0.0
Cc1nnc2c(Nc3cccc(CNC(=O)c4ccccc4)c3)nc3ccccc3n12,6.19,1,0.0,6.19,6.19,2017,2017,1,1,O=C(NCc1cccc(Nc2nc3ccccc3n3cnnc23)c1)c1ccccc1,0.0
Cc1nnc2c(Nc3cccc(NC(=O)OC(C)(C)C)c3)nc3ccccc3n12,6.92,1,0.0,6.92,6.92,2017,2017,1,1,c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0.0
Cc1nnc2ccc3[nH]ccc3n12,6.26,2,0.0,6.26,6.26,2017,2017,1,2,c1cc2c(ccc3nncn32)[nH]1,0.0
Cc1nnc2ccc3c(cc(-c4ccccn4)n3Cc3ccccc3)n12,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1ccc(Cn2c(-c3ccccn3)cc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(-c4cccs4)n3Cc3ccccc3)n12,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1ccc(Cn2c(-c3cccs3)cc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(-c4ccn(CCN(C)C)n4)n3Cc3ccccc3)n12,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1ccc(Cn2c(-c3cc[nH]n3)cc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(-c4cncn4C)n3Cc3ccccc3)n12,6.26,3,0.6652317891782783,5.26,6.52,2017,2019,2,3,c1ccc(Cn2c(-c3cnc[nH]3)cc3c2ccc2nncn23)cc1,1.2599999999999998
Cc1nnc2ccc3c(cc(-c4cncs4)n3Cc3ccccc3)n12,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1ccc(Cn2c(-c3cncs3)cc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)N(C)C)n3Cc3ccccc3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)N4CC(C#N)C4)n3Cc3ccccc3)n12,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,O=C(c1cc2c(ccc3nncn32)n1Cc1ccccc1)N1CCC1,1.0
Cc1nnc2ccc3c(cc(C(=O)N4CCOCC4)n3Cc3cccc(Cl)c3)n12,5.89,4,0.7274613391789283,5.26,6.52,2017,2019,2,4,O=C(c1cc2c(ccc3nncn32)n1Cc1ccccc1)N1CCOCC1,1.2599999999999998
Cc1nnc2ccc3c(cc(C(=O)NC(C)(C)C)n3Cc3cccc(Cl)c3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NC(C)C)n3Cc3ccccc3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NC4CN(C)C4)n3Cc3cccc(Cl)c3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,O=C(NC1CNC1)c1cc2c(ccc3nncn32)n1Cc1ccccc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NCC(C)C)n3Cc3ccccc3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NCC4CNC4)n3Cc3cccc(Cl)c3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,O=C(NCC1CNC1)c1cc2c(ccc3nncn32)n1Cc1ccccc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NCC4CNC4)n3Cc3ccccc3)n12,5.89,4,0.7274613391789283,5.26,6.52,2017,2019,2,4,O=C(NCC1CNC1)c1cc2c(ccc3nncn32)n1Cc1ccccc1,1.2599999999999998
Cc1nnc2ccc3c(cc(C(=O)NCCCO)n3Cc3ccccc3)n12,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NCCN(C)C)n3Cc3cccc(Cl)c3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
Cc1nnc2ccc3c(cc(C(=O)NCc4ccncc4)n3Cc3ccccc3)n12,5.76,4,0.5773502691896258,5.26,6.26,2017,2019,2,4,O=C(NCc1ccncc1)c1cc2c(ccc3nncn32)n1Cc1ccccc1,1.0
