smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
N#Cc1ccc(N2CCN(C(=O)c3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)nc1,8.23,1,0.0,8.23,8.23,2019,2019,1,1,O=C(c1ccc2c3c(c(=O)[nH]c2c1)CCCN3)N1CCN(c2ccccn2)CC1,0.0
N#Cc1ccc(N2CCN(Cc3cc(CO)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(F)c1,7.2,1,0.0,7.2,7.2,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(CO)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1,7.86,1,0.0,7.86,7.86,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(CO)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1F,7.76,1,0.0,7.76,7.76,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(F)c1,7.94,1,0.0,7.94,7.94,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1C(F)(F)F,6.96,1,0.0,6.96,6.96,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1F,7.62,1,0.0,7.62,7.62,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cn1,8.28,1,0.0,8.28,8.28,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cccnc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)nc1,8.48,1,0.0,8.48,8.48,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)nn1,8.4,1,0.0,8.4,8.4,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cccnn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)s1,8.3,1,0.0,8.3,8.3,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cccs4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(Br)c1,7.8,1,0.0,7.8,7.8,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(Cl)c1,8.11,1,0.0,8.11,8.11,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(F)c1,8.18,1,0.0,8.18,8.18,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1C(F)(F)F,7.56,1,0.0,7.56,7.56,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1Cl,7.96,1,0.0,7.96,7.96,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1F,8.32,1,0.0,8.32,8.32,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cn1,8.46,1,0.0,8.46,8.46,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cccnc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)nc1,8.63,1,0.0,8.63,8.63,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)nn1,8.44,1,0.0,8.44,8.44,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cccnn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)s1,8.2,2,0.45254833995938987,7.88,8.52,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cccs4)CC3)ccc2c2c1CCCN2,0.6399999999999997
N#Cc1ccc(N2CCN(Cc3cnc4cc(C5CC5)c(=O)[nH]c4c3)CC2)nc1,8.4,1,0.0,8.4,8.4,2023,2023,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)cnc2cc1C1CC1,0.0
N#Cc1ccc(N2CCP(=O)(c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,5.26,1,0.0,5.26,5.26,2022,2022,1,1,O=c1[nH]nc(Cc2cccc(P3(=O)CCN(c4ccccc4)CC3)c2)c2ccccc12,0.0
N#Cc1ccc(N2C[C@@H]3C[C@H]2CN3Cc2cc(F)c3c4c(c(=O)[nH]c3c2)CCCN4)nc1,8.14,1,0.0,8.14,8.14,2019,2019,1,1,O=c1[nH]c2cc(CN3CC4CC3CN4c3ccccn3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2C[C@@H]3C[C@H]2CN3Cc2ccc3c4c(c(=O)[nH]c3c2)CCCN4)c(F)c1,8.03,1,0.0,8.03,8.03,2019,2019,1,1,O=c1[nH]c2cc(CN3CC4CC3CN4c3ccccc3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2C[C@@H]3C[C@H]2CN3Cc2ccc3c4c(c(=O)[nH]c3c2)CCCN4)cc1F,8.15,1,0.0,8.15,8.15,2019,2019,1,1,O=c1[nH]c2cc(CN3CC4CC3CN4c3ccccc3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(N2C[C@@H]3C[C@H]2CN3Cc2ccc3c4c(c(=O)[nH]c3c2)CCCN4)nc1,8.09,1,0.0,8.09,8.09,2019,2019,1,1,O=c1[nH]c2cc(CN3CC4CC3CN4c3ccccn3)ccc2c2c1CCCN2,0.0
N#Cc1ccc(O[C@H]2CC[C@H](NC(=O)CCCc3nc4ccccc4c(=O)[nH]3)CC2)cc1,6.25,1,0.0,6.25,6.25,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)NC1CCC(Oc2ccccc2)CC1,0.0
N#Cc1ccc(O[C@H]2CC[C@H](NC(=O)CCCc3nc4ccccc4c(=O)[nH]3)CC2)cc1Cl,6.59,1,0.0,6.59,6.59,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)NC1CCC(Oc2ccccc2)CC1,0.0
N#Cc1ccc(O[C@H]2CC[C@H](NC(=O)CCSc3nc4c(c(=O)[nH]3)CCCC4)CC2)cc1,5.6,1,0.0,5.6,5.6,2016,2016,1,1,O=C(CCSc1nc2c(c(=O)[nH]1)CCCC2)NC1CCC(Oc2ccccc2)CC1,0.0
N#Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.75,1,0.0,7.75,7.75,2006,2006,1,1,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)CCC1,0.0
N#Cc1ccc2c(c1)[nH]c(=O)n2C1CCN(C(=O)CCCc2nc3ccccc3c(=O)[nH]2)CC1,6.2,1,0.0,6.2,6.2,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.0
N#Cc1ccc2c(c1)[nH]c(=O)n2[C@H]1CC[C@H](NC(=O)CCSc2nc3ccccc3c(=O)[nH]2)CC1,5.87,1,0.0,5.87,5.87,2016,2016,1,1,O=C(CCSc1nc2ccccc2c(=O)[nH]1)NC1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.0
N#Cc1cccc(-c2nnc(C3CCN(C(=O)CCCc4nc5ccccc5c(=O)[nH]4)CC3)o2)c1,5.54,1,0.0,5.54,5.54,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCC(c2nnc(-c3ccccc3)o2)CC1,0.0
N#Cc1cccc(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)n1,8.29,1,0.0,8.29,8.29,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccn2)CC1,0.0
N#Cc1cccc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1,7.11,1,0.0,7.11,7.11,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cccc(O[C@H]2CC[C@H](NC(=O)CCCc3nc4ccccc4c(=O)[nH]3)CC2)c1,5.8,1,0.0,5.8,5.8,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)NC1CCC(Oc2ccccc2)CC1,0.0
N#Cc1cccc2c1[nH]c(=O)n2C1CCN(C(=O)CCCc2nc3ccccc3c(=O)[nH]2)CC1,6.33,1,0.0,6.33,6.33,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.0
N#Cc1ccccc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,10.7,1,0.0,10.7,10.7,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
N#Cc1ccccc1O[C@H]1CC[C@H](NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)CC1,5.22,1,0.0,5.22,5.22,2016,2016,1,1,O=C(CCCc1nc2ccccc2c(=O)[nH]1)NC1CCC(Oc2ccccc2)CC1,0.0
N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,9.15,1,0.0,9.15,9.15,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2ccccn2)CC1,0.0
N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,8.89,1,0.0,8.89,8.89,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccn2)CC1,0.0
N#Cc1cccnc1N1CCN(Cc2ccc3c4c(c(=O)[nH]c3c2)CCCN4)CC1,8.15,1,0.0,8.15,8.15,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ccnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c1,8.15,1,0.0,8.15,8.15,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(Cl)cc1N1CCN(Cc2ccc3c4c(c(=O)[nH]c3c2)CCCN4)CC1,7.91,1,0.0,7.91,7.91,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccncc4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)cn1,7.85,1,0.0,7.85,7.85,2021,2021,1,1,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(c2cnccn2)CC1,0.0
N#Cc1cnc(N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)nc1,7.04,1,0.0,7.04,7.04,2021,2021,1,1,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(c2ncccn2)CC1,0.0
N#Cc1cnc(N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)s1,7.28,1,0.0,7.28,7.28,2021,2021,1,1,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(c2nccs2)CC1,0.0
N#Cc1cnc(N2CCN(C(=O)c3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)s1,8.13,1,0.0,8.13,8.13,2019,2019,1,1,O=C(c1ccc2c3c(c(=O)[nH]c2c1)CCCN3)N1CCN(c2nccs2)CC1,0.0
N#Cc1cnc(N2CCN(Cc3cc(F)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)s1,8.3,1,0.0,8.3,8.3,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4nccs4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(Cl)c1,8.08,1,0.0,8.08,8.08,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c2c1CCC2,7.75,1,0.0,7.75,7.75,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4nccc5c4CCC5)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cc1Cl,8.44,1,0.0,8.44,8.44,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ccccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)cn1,8.2,1,0.0,8.2,8.2,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4cnccn4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)s1,8.34,1,0.0,8.34,8.34,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4nccs4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1cnc(N2CCN(c3nc4c(C(N)=O)cc(F)cc4[nH]3)CC2)cn1,8.52,1,0.0,8.52,8.52,2019,2019,1,1,c1ccc2[nH]c(N3CCN(c4cnccn4)CC3)nc2c1,0.0
N#Cc1cnc(N2CCN(c3nc4c(C(N)=O)cc(F)cc4[nH]3)CC2)nc1,8.05,1,0.0,8.05,8.05,2019,2019,1,1,c1cnc(N2CCN(c3nc4ccccc4[nH]3)CC2)nc1,0.0
N#Cc1cnc(N2CCN(c3nc4c(C(N)=O)cccc4[nH]3)CC2)nc1,7.55,1,0.0,7.55,7.55,2019,2019,1,1,c1cnc(N2CCN(c3nc4ccccc4[nH]3)CC2)nc1,0.0
N#Cc1coc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1,6.97,1,0.0,6.97,6.97,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ncco4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1csc(N2CCN(C(=O)c3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1,7.32,1,0.0,7.32,7.32,2019,2019,1,1,O=C(c1ccc2c3c(c(=O)[nH]c2c1)CCCN3)N1CCN(c2nccs2)CC1,0.0
N#Cc1csc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1,7.07,1,0.0,7.07,7.07,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4nccs4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1ncc(N2CCN(c3nc4c(C(N)=O)cc(F)cc4[nH]3)CC2)cn1,8.22,1,0.0,8.22,8.22,2019,2019,1,1,c1ccc2[nH]c(N3CCN(c4cncnc4)CC3)nc2c1,0.0
N#Cc1nnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)o1,6.52,1,0.0,6.52,6.52,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4nnco4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1nnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)s1,7.4,1,0.0,7.4,7.4,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4nncs4)CC3)ccc2c2c1CCCN2,0.0
N#Cc1nsc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1,7.59,1,0.0,7.59,7.59,2019,2019,1,1,O=c1[nH]c2cc(CN3CCN(c4ncns4)CC3)ccc2c2c1CCCN2,0.0
NC(=O)[C@@H]1CCCN1C(=O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,7.89,1,0.0,7.89,7.89,2012,2012,1,1,O=C(CCC(=O)N1CCCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,0.0
NC(=O)[C@H](Cc1ccccc1)NC(=O)CCc1nc2ccccc2c(=O)[nH]1,6.16,1,0.0,6.16,6.16,2013,2013,1,1,O=C(CCc1nc2ccccc2c(=O)[nH]1)NCCc1ccccc1,0.0
NC(=O)c1c(F)ccc2[nH]c(-c3ccc(N4CCNCC4)cc3)nc12,7.36,1,0.0,7.36,7.36,2016,2016,1,1,c1ccc2[nH]c(-c3ccc(N4CCNCC4)cc3)nc2c1,0.0
NC(=O)c1c(F)ccc2[nH]c(-c3ccc(N4CCOCC4)cc3)nc12,7.66,1,0.0,7.66,7.66,2016,2016,1,1,c1ccc2[nH]c(-c3ccc(N4CCOCC4)cc3)nc2c1,0.0
NC(=O)c1c(F)ccc2[nH]c(C3CCCNC3)nc12,7.59,1,0.0,7.59,7.59,2016,2016,1,1,c1ccc2[nH]c(C3CCCNC3)nc2c1,0.0
NC(=O)c1c(F)ccc2[nH]c(C3CCNCC3)nc12,7.41,1,0.0,7.41,7.41,2016,2016,1,1,c1ccc2[nH]c(C3CCNCC3)nc2c1,0.0
NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CCNC4)cnn12,8.14,1,0.0,8.14,8.14,2021,2021,1,1,c1cc2cc(-c3cc4c(s3)CCNC4)cnn2c1,0.0
NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CCNC4C3CC3)cnn12,6.89,1,0.0,6.89,6.89,2021,2021,1,1,c1cc2cc(-c3cc4c(s3)CCNC4C3CC3)cnn2c1,0.0
NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CNCC4)cnn12,7.85,1,0.0,7.85,7.85,2021,2021,1,1,c1cc2cc(-c3cc4c(s3)CNCC4)cnn2c1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCN(C(=O)C5CC5)CC4)cc3)nn12,6.35,1,0.0,6.35,6.35,2021,2021,1,1,O=C(c1ccc(-c2ccc3cccn3n2)cc1)N1CCN(C(=O)C2CC2)CC1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCN(C(=O)C5CC5)CC4)cc3F)nn12,6.66,1,0.0,6.66,6.66,2021,2021,1,1,O=C(c1ccc(-c2ccc3cccn3n2)cc1)N1CCN(C(=O)C2CC2)CC1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nn12,6.47,1,0.0,6.47,6.47,2021,2021,1,1,O=C(c1ccc(-c2ccc3cccn3n2)cc1)N1CCNCC1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCCC4)cc3)nn12,6.36,1,0.0,6.36,6.36,2021,2021,1,1,c1cc2ccc(-c3ccc(CN4CCCC4)cc3)nn2c1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCN(C5CC5)CC4)cc3)nn12,5.96,1,0.0,5.96,5.96,2021,2021,1,1,c1cc2ccc(-c3ccc(CN4CCN(C5CC5)CC4)cc3)nn2c1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCN(c5ccc(C(F)(F)F)cc5)CC4)cc3)nn12,5.48,1,0.0,5.48,5.48,2021,2021,1,1,c1ccc(N2CCN(Cc3ccc(-c4ccc5cccn5n4)cc3)CC2)cc1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCNCC4)cc3)nn12,6.2,1,0.0,6.2,6.2,2021,2021,1,1,c1cc2ccc(-c3ccc(CN4CCNCC4)cc3)nn2c1,0.0
NC(=O)c1cc(Cl)c2ccc(-c3ccc(F)c(C(=O)N4CCN(C(=O)C5CC5)CC4)c3)nn12,6.78,1,0.0,6.78,6.78,2021,2021,1,1,O=C(c1cccc(-c2ccc3cccn3n2)c1)N1CCN(C(=O)C2CC2)CC1,0.0
NC(=O)c1cc(Cl)cc2[nH]c(-c3cc4c(s3)CNCC4)nc12,7.29,1,0.0,7.29,7.29,2018,2018,1,1,c1ccc2[nH]c(-c3cc4c(s3)CNCC4)nc2c1,0.0
NC(=O)c1cc(F)c(F)cc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,6.62,1,0.0,6.62,6.62,2008,2008,1,1,O=C(c1cccc(COc2ccccc2)c1)N1CCNCC1,0.0
NC(=O)c1cc(F)cc(F)c1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,5.82,1,0.0,5.82,5.82,2008,2008,1,1,O=C(c1cccc(COc2ccccc2)c1)N1CCNCC1,0.0
NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(o3)CNCC4)nc12,6.61,1,0.0,6.61,6.61,2018,2018,1,1,c1ccc2[nH]c(-c3cc4c(o3)CNCC4)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)C(C3CC3)NCC4)nc12,7.85,1,0.0,7.85,7.85,2018,2018,1,1,c1ccc2[nH]c(-c3cc4c(s3)C(C3CC3)NCC4)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)CCNC4)nc12,7.57,1,0.0,7.57,7.57,2018,2018,1,1,c1ccc2[nH]c(-c3cc4c(s3)CCNC4)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)CNCC4)nc12,7.77,1,0.0,7.77,7.77,2018,2018,1,1,c1ccc2[nH]c(-c3cc4c(s3)CNCC4)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccc(NC(=O)C5CC5)cc4F)cc3F)nc12,7.08,1,0.0,7.08,7.08,2015,2015,1,1,O=C(Nc1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1)C1CC1,0.0
NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4cccc(NC(=O)C5CC5)c4)cc3F)nc12,5.89,1,0.0,5.89,5.89,2015,2015,1,1,O=C(Nc1cccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)c1)C1CC1,0.0
NC(=O)c1cc(F)cc2[nH]c(C3=NC4CCNCC4S3)nc12,7.43,1,0.0,7.43,7.43,2018,2018,1,1,c1ccc2[nH]c(C3=NC4CCNCC4S3)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ccc(C(F)(F)F)cn4)CC3)nc12,7.17,1,0.0,7.17,7.17,2019,2019,1,1,c1ccc(N2CCN(c3nc4ccccc4[nH]3)CC2)nc1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ccc(C(F)(F)F)nc4)CC3)nc12,7.82,1,0.0,7.82,7.82,2019,2019,1,1,c1cncc(N2CCN(c3nc4ccccc4[nH]3)CC2)c1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ccc(C(F)(F)F)nn4)CC3)nc12,8.1,1,0.0,8.1,8.1,2019,2019,1,1,c1cnnc(N2CCN(c3nc4ccccc4[nH]3)CC2)c1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ccncn4)CC3)nc12,8.05,1,0.0,8.05,8.05,2019,2019,1,1,c1ccc2[nH]c(N3CCN(c4ccncn4)CC3)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4cnc(C(=O)N5CCCC5)cn4)CC3)nc12,7.92,1,0.0,7.92,7.92,2019,2019,1,1,O=C(c1cnc(N2CCN(c3nc4ccccc4[nH]3)CC2)cn1)N1CCCC1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4cnc(C(=O)N5CCOCC5)cn4)CC3)nc12,8.05,1,0.0,8.05,8.05,2019,2019,1,1,O=C(c1cnc(N2CCN(c3nc4ccccc4[nH]3)CC2)cn1)N1CCOCC1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4cnc(C(F)(F)F)cn4)CC3)nc12,8.05,1,0.0,8.05,8.05,2019,2019,1,1,c1ccc2[nH]c(N3CCN(c4cnccn4)CC3)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4cnc(C(F)(F)F)nc4)CC3)nc12,8.3,1,0.0,8.3,8.3,2019,2019,1,1,c1ccc2[nH]c(N3CCN(c4cncnc4)CC3)nc2c1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ncc(C(F)(F)F)cn4)CC3)nc12,7.25,1,0.0,7.25,7.25,2019,2019,1,1,c1cnc(N2CCN(c3nc4ccccc4[nH]3)CC2)nc1,0.0
NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ncc(F)cn4)CC3)nc12,7.58,1,0.0,7.58,7.58,2019,2019,1,1,c1cnc(N2CCN(c3nc4ccccc4[nH]3)CC2)nc1,0.0
NC(=O)c1cc(F)cc2c1OCC2,5.67,1,0.0,5.67,5.67,2014,2014,1,1,c1ccc2c(c1)CCO2,0.0
NC(=O)c1cc(F)cc2cn(-c3ccc(NC(=O)C4CNC4)c(F)c3)nc12,8.4,1,0.0,8.4,8.4,2010,2010,1,1,O=C(Nc1ccc(-n2cc3ccccc3n2)cc1)C1CNC1,0.0
NC(=O)c1cc(F)cc2cn(-c3ccc(NC(=O)C4CNC4)cc3)nc12,8.3,1,0.0,8.3,8.3,2010,2010,1,1,O=C(Nc1ccc(-n2cc3ccccc3n2)cc1)C1CNC1,0.0
NC(=O)c1cc(F)ccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,7.92,1,0.0,7.92,7.92,2008,2008,1,1,O=C(c1cccc(COc2ccccc2)c1)N1CCN(C(=O)C2CCCC2)CC1,0.0
